access_id,cycle,ip,vaddr,vpn,offset,type,origin,cpu,instr_id,is_instr,prefetch_from_this
26704,2620022,4208268,139663780957984,34097602772,60,LOAD,Demand_Data,0,2192748,0,0
26705,2620471,4208268,139663781245912,34097602843,15,LOAD,Demand_Data,0,2192793,0,0
26706,2620495,4208293,139663781533816,34097602913,33,LOAD,Demand_Data,0,2192845,0,0
26707,2620512,4208293,139663781821744,34097602983,52,LOAD,Demand_Data,0,2192890,0,0
26708,2620514,4208268,139663782109696,34097603054,8,LOAD,Demand_Data,0,2192928,0,0
26709,2620519,4208268,139663782397624,34097603124,26,LOAD,Demand_Data,0,2192973,0,0
26710,2620781,4208268,139663782685552,34097603194,45,LOAD,Demand_Data,0,2193018,0,0
26711,2620805,4208268,139663782973480,34097603265,0,LOAD,Demand_Data,0,2193063,0,0
26712,2620823,4208268,139663783261408,34097603335,19,LOAD,Demand_Data,0,2193108,0,0
26713,2620834,4208268,139663783549336,34097603405,38,LOAD,Demand_Data,0,2193153,0,0
26714,2620848,4208293,139663783837240,34097603475,56,LOAD,Demand_Data,0,2193205,0,0
26715,2621164,4208268,139663784125192,34097603546,12,LOAD,Demand_Data,0,2193243,0,0
26716,2621283,4208268,139663784413120,34097603616,31,LOAD,Demand_Data,0,2193288,0,0
26717,2621346,4208268,139663784701048,34097603686,49,LOAD,Demand_Data,0,2193333,0,0
26718,2621371,4208268,139663784988976,34097603757,4,LOAD,Demand_Data,0,2193378,0,0
26719,2621377,4208268,139663785276904,34097603827,23,LOAD,Demand_Data,0,2193423,0,0
26720,2621432,4208268,139663785564832,34097603897,42,LOAD,Demand_Data,0,2193468,0,0
26721,2621564,4208268,139663785852760,34097603967,61,LOAD,Demand_Data,0,2193513,0,0
26722,2621623,4208268,139663786140688,34097604038,16,LOAD,Demand_Data,0,2193558,0,0
26723,2621654,4208293,139663786428592,34097604108,34,LOAD,Demand_Data,0,2193610,0,0
26724,2621657,4208268,139663786716544,34097604178,54,LOAD,Demand_Data,0,2193648,0,0
26725,2621836,4208268,139663787004472,34097604249,8,LOAD,Demand_Data,0,2193693,0,0
26726,2621859,4208268,139663787292400,34097604319,27,LOAD,Demand_Data,0,2193738,0,0
26727,2622266,4208268,139663787580328,34097604389,46,LOAD,Demand_Data,0,2193783,0,0
26728,2622291,4208268,139663787868256,34097604460,1,LOAD,Demand_Data,0,2193828,0,0
26729,2622297,4208268,139663788156184,34097604530,20,LOAD,Demand_Data,0,2193873,0,0
26730,2622313,4208268,139663788444112,34097604600,39,LOAD,Demand_Data,0,2193918,0,0
26731,2622337,4208268,139663788732040,34097604670,58,LOAD,Demand_Data,0,2193963,0,0
26732,2622652,4208268,139663789019968,34097604741,13,LOAD,Demand_Data,0,2194008,0,0
26733,2622675,4208268,139663789307896,34097604811,31,LOAD,Demand_Data,0,2194053,0,0
26734,2622704,4208293,139663789595800,34097604881,50,LOAD,Demand_Data,0,2194105,0,0
26735,2622706,4208293,139663789883728,34097604952,5,LOAD,Demand_Data,0,2194150,0,0
26736,2622717,4208268,139663790171680,34097605022,24,LOAD,Demand_Data,0,2194188,0,0
26737,2622934,4208268,139663790459608,34097605092,43,LOAD,Demand_Data,0,2194233,0,0
26738,2623319,4208268,139663790747536,34097605162,62,LOAD,Demand_Data,0,2194278,0,0
26739,2623343,4208268,139663791035464,34097605233,17,LOAD,Demand_Data,0,2194323,0,0
26740,2623355,4208268,139663791323392,34097605303,36,LOAD,Demand_Data,0,2194368,0,0
26741,2623359,4208268,139663791611320,34097605373,54,LOAD,Demand_Data,0,2194413,0,0
26742,2623364,4208268,139663791899248,34097605444,9,LOAD,Demand_Data,0,2194458,0,0
26743,2623681,4208268,139663792187176,34097605514,28,LOAD,Demand_Data,0,2194503,0,0
26744,2623706,4208268,139663792475104,34097605584,47,LOAD,Demand_Data,0,2194548,0,0
26745,2623714,4208268,139663792763032,34097605655,2,LOAD,Demand_Data,0,2194593,0,0
26746,2623743,4208268,139663793050960,34097605725,21,LOAD,Demand_Data,0,2194638,0,0
26747,2623747,4208268,139663793338888,34097605795,40,LOAD,Demand_Data,0,2194683,0,0
26748,2624091,4208268,139663793626816,34097605865,59,LOAD,Demand_Data,0,2194728,0,0
26749,2624116,4208268,139663793914744,34097605936,13,LOAD,Demand_Data,0,2194773,0,0
26750,2624130,4208298,139663794202656,34097606006,32,LOAD,Demand_Data,0,2194826,0,0
26751,2624131,4208293,139663794490576,34097606076,51,LOAD,Demand_Data,0,2194870,0,0
26752,2624229,4208268,139663794778528,34097606147,6,LOAD,Demand_Data,0,2194908,0,0
26753,2624385,4208268,139663795066456,34097606217,25,LOAD,Demand_Data,0,2194953,0,0
26754,2624400,4208268,139663795354384,34097606287,44,LOAD,Demand_Data,0,2194998,0,0
26755,2624412,4208293,139663795642288,34097606357,62,LOAD,Demand_Data,0,2195050,0,0
26756,2624416,4208293,139663795930216,34097606428,17,LOAD,Demand_Data,0,2195095,0,0
26757,2624810,4208268,139663796218168,34097606498,36,LOAD,Demand_Data,0,2195133,0,0
26758,2624836,4208268,139663796506096,34097606568,55,LOAD,Demand_Data,0,2195178,0,0
26759,2624850,4208293,139663796794000,34097606639,10,LOAD,Demand_Data,0,2195230,0,0
26760,2624860,4208293,139663797081928,34097606709,29,LOAD,Demand_Data,0,2195275,0,0
26761,2624862,4208268,139663797369880,34097606779,48,LOAD,Demand_Data,0,2195313,0,0
26762,2625154,4208268,139663797657808,34097606850,3,LOAD,Demand_Data,0,2195358,0,0
26763,2625179,4208268,139663797945736,34097606920,22,LOAD,Demand_Data,0,2195403,0,0
26764,2625206,4208268,139663798233664,34097606990,41,LOAD,Demand_Data,0,2195448,0,0
26765,2625210,4208268,139663798521592,34097607060,59,LOAD,Demand_Data,0,2195493,0,0
26766,2625232,4208293,139663798809496,34097607131,14,LOAD,Demand_Data,0,2195545,0,0
26767,2625554,4208268,139663799097448,34097607201,33,LOAD,Demand_Data,0,2195583,0,0
26768,2625582,4208293,139663799385352,34097607271,52,LOAD,Demand_Data,0,2195635,0,0
26769,2625592,4208268,139663799673304,34097607342,7,LOAD,Demand_Data,0,2195673,0,0
26770,2625606,4208268,139663799961232,34097607412,26,LOAD,Demand_Data,0,2195718,0,0
26771,2625609,4208293,139663800249136,34097607482,44,LOAD,Demand_Data,0,2195770,0,0
26772,2625904,4208268,139663800537088,34097607553,0,LOAD,Demand_Data,0,2195808,0,0
26773,2625910,4208293,139663800537064,34097607552,63,LOAD,Demand_Data,0,2195815,0,0
26774,2625930,4208268,139663800825016,34097607623,18,LOAD,Demand_Data,0,2195853,0,0
26775,2625941,4208268,139663801112944,34097607693,37,LOAD,Demand_Data,0,2195898,0,0
26776,2625959,4208268,139663801400872,34097607763,56,LOAD,Demand_Data,0,2195943,0,0
26777,2625971,4208293,139663801688776,34097607834,11,LOAD,Demand_Data,0,2195995,0,0
26778,2626374,4208268,139663801976728,34097607904,30,LOAD,Demand_Data,0,2196033,0,0
26779,2626399,4208268,139663802264656,34097607974,49,LOAD,Demand_Data,0,2196078,0,0
26780,2626420,4208293,139663802552560,34097608045,3,LOAD,Demand_Data,0,2196130,0,0
26781,2626421,4208268,139663802840512,34097608115,23,LOAD,Demand_Data,0,2196168,0,0
26782,2626431,4208293,139663803128416,34097608185,41,LOAD,Demand_Data,0,2196220,0,0
26783,2626644,4208268,139663803416368,34097608255,60,LOAD,Demand_Data,0,2196258,0,0
26784,2626669,4208268,139663803704296,34097608326,15,LOAD,Demand_Data,0,2196303,0,0
26785,2626696,4208293,139663803992200,34097608396,34,LOAD,Demand_Data,0,2196355,0,0
26786,2626710,4208268,139663804280152,34097608466,53,LOAD,Demand_Data,0,2196393,0,0
26787,2626730,4208268,139663804568080,34097608537,8,LOAD,Demand_Data,0,2196438,0,0
26788,2627041,4208268,139663804856008,34097608607,27,LOAD,Demand_Data,0,2196483,0,0
26789,2627066,4208268,139663805143936,34097608677,46,LOAD,Demand_Data,0,2196528,0,0
26790,2627087,4208293,139663805431840,34097608748,0,LOAD,Demand_Data,0,2196580,0,0
26791,2627094,4208268,139663805719792,34097608818,19,LOAD,Demand_Data,0,2196618,0,0
26792,2627101,4208293,139663806007696,34097608888,38,LOAD,Demand_Data,0,2196670,0,0
26793,2627419,4208268,139663806295648,34097608958,57,LOAD,Demand_Data,0,2196708,0,0
26794,2627438,4208268,139663806583576,34097609029,12,LOAD,Demand_Data,0,2196753,0,0
26795,2627561,4208268,139663806871504,34097609099,31,LOAD,Demand_Data,0,2196798,0,0
26796,2627586,4208293,139663807159408,34097609169,49,LOAD,Demand_Data,0,2196850,0,0
26797,2627598,4208268,139663807447360,34097609240,5,LOAD,Demand_Data,0,2196888,0,0
26798,2627638,4208268,139663807735288,34097609310,23,LOAD,Demand_Data,0,2196933,0,0
26799,2627661,4208293,139663808023192,34097609380,42,LOAD,Demand_Data,0,2196985,0,0
26800,2627769,4208268,139663808311144,34097609450,61,LOAD,Demand_Data,0,2197023,0,0
26801,2627794,4208268,139663808599072,34097609521,16,LOAD,Demand_Data,0,2197068,0,0
26802,2627867,4208293,139663808886976,34097609591,35,LOAD,Demand_Data,0,2197120,0,0
26803,2628772,4208268,139663809174928,34097609661,54,LOAD,Demand_Data,0,2197158,0,0
26804,2628798,4208268,139663809462856,34097609732,9,LOAD,Demand_Data,0,2197203,0,0
26805,2628809,4208268,139663809750784,34097609802,28,LOAD,Demand_Data,0,2197248,0,0
26806,2628828,4208293,139663810038688,34097609872,46,LOAD,Demand_Data,0,2197300,0,0
26807,2628835,4208268,139663810326640,34097609943,1,LOAD,Demand_Data,0,2197338,0,0
26808,2629127,4208268,139663810614568,34097610013,20,LOAD,Demand_Data,0,2197383,0,0
26809,2629158,4208268,139663810902496,34097610083,39,LOAD,Demand_Data,0,2197428,0,0
26810,2629160,4208293,139663811190400,34097610153,58,LOAD,Demand_Data,0,2197480,0,0
26811,2629179,4208268,139663811478352,34097610224,13,LOAD,Demand_Data,0,2197518,0,0
26812,2629202,4208268,139663811766280,34097610294,32,LOAD,Demand_Data,0,2197563,0,0
26813,2629514,4208268,139663812054208,34097610364,51,LOAD,Demand_Data,0,2197608,0,0
26814,2629538,4208268,139663812342136,34097610435,5,LOAD,Demand_Data,0,2197653,0,0
26815,2629565,4208268,139663812630064,34097610505,24,LOAD,Demand_Data,0,2197698,0,0
26816,2629578,4208268,139663812917992,34097610575,43,LOAD,Demand_Data,0,2197743,0,0
26817,2629580,4208293,139663813205896,34097610645,62,LOAD,Demand_Data,0,2197795,0,0
26818,2629901,4208268,139663813493848,34097610716,17,LOAD,Demand_Data,0,2197833,0,0
26819,2629926,4208268,139663813781776,34097610786,36,LOAD,Demand_Data,0,2197878,0,0
26820,2629950,4208293,139663814069680,34097610856,54,LOAD,Demand_Data,0,2197930,0,0
26821,2629952,4208268,139663814357632,34097610927,10,LOAD,Demand_Data,0,2197968,0,0
26822,2629968,4208293,139663814645536,34097610997,28,LOAD,Demand_Data,0,2198020,0,0
26823,2630264,4208268,139663814933488,34097611067,47,LOAD,Demand_Data,0,2198058,0,0
26824,2630517,4208268,139663815221416,34097611138,2,LOAD,Demand_Data,0,2198103,0,0
26825,2630540,4208268,139663815509344,34097611208,21,LOAD,Demand_Data,0,2198148,0,0
26826,2630554,4208293,139663815797248,34097611278,40,LOAD,Demand_Data,0,2198200,0,0
26827,2630558,4208268,139663816085200,34097611348,59,LOAD,Demand_Data,0,2198238,0,0
26828,2630570,4208268,139663816373128,34097611419,14,LOAD,Demand_Data,0,2198283,0,0
26829,2630827,4208268,139663816661056,34097611489,33,LOAD,Demand_Data,0,2198328,0,0
26830,2630851,4208268,139663816948984,34097611559,51,LOAD,Demand_Data,0,2198373,0,0
26831,2630883,4208268,139663817236912,34097611630,6,LOAD,Demand_Data,0,2198418,0,0
26832,2630908,4208293,139663817524816,34097611700,25,LOAD,Demand_Data,0,2198470,0,0
26833,2630914,4208293,139663817812744,34097611770,44,LOAD,Demand_Data,0,2198515,0,0
26834,2631246,4208268,139663818100696,34097611840,63,LOAD,Demand_Data,0,2198553,0,0
26835,2631271,4208268,139663818388624,34097611911,18,LOAD,Demand_Data,0,2198598,0,0
26836,2631384,4208268,139663818676552,34097611981,37,LOAD,Demand_Data,0,2198643,0,0
26837,2631409,4208268,139663818964480,34097612051,56,LOAD,Demand_Data,0,2198688,0,0
26838,2631415,4208293,139663819252384,34097612122,10,LOAD,Demand_Data,0,2198740,0,0
26839,2631574,4208268,139663819540336,34097612192,29,LOAD,Demand_Data,0,2198778,0,0
26840,2631597,4208268,139663819828264,34097612262,48,LOAD,Demand_Data,0,2198823,0,0
26841,2631603,4208268,139663820116192,34097612333,3,LOAD,Demand_Data,0,2198868,0,0
26842,2631994,4208268,139663820404120,34097612403,22,LOAD,Demand_Data,0,2198913,0,0
26843,2632053,4208268,139663820692048,34097612473,41,LOAD,Demand_Data,0,2198958,0,0
26844,2632077,4208268,139663820979976,34097612543,60,LOAD,Demand_Data,0,2199003,0,0
26845,2632090,4208268,139663821267904,34097612614,15,LOAD,Demand_Data,0,2199048,0,0
26846,2632096,4208268,139663821555832,34097612684,33,LOAD,Demand_Data,0,2199093,0,0
26847,2632383,4208268,139663821843760,34097612754,52,LOAD,Demand_Data,0,2199138,0,0
26848,2632407,4208268,139663822131688,34097612825,7,LOAD,Demand_Data,0,2199183,0,0
26849,2632432,4208268,139663822419616,34097612895,26,LOAD,Demand_Data,0,2199228,0,0
26850,2632453,4208268,139663822707544,34097612965,45,LOAD,Demand_Data,0,2199273,0,0
26851,2632459,4208268,139663822995472,34097613036,0,LOAD,Demand_Data,0,2199318,0,0
26852,2632460,4208293,139663822995448,34097613035,63,LOAD,Demand_Data,0,2199325,0,0
26853,2632746,4208268,139663823283400,34097613106,19,LOAD,Demand_Data,0,2199363,0,0
26854,2632799,4208268,139663823571328,34097613176,38,LOAD,Demand_Data,0,2199408,0,0
26855,2632822,4208268,139663823859256,34097613246,56,LOAD,Demand_Data,0,2199453,0,0
26856,2632869,4208268,139663824147184,34097613317,11,LOAD,Demand_Data,0,2199498,0,0
26857,2632931,4208268,139663824435112,34097613387,30,LOAD,Demand_Data,0,2199543,0,0
26858,2632954,4208268,139663824723040,34097613457,49,LOAD,Demand_Data,0,2199588,0,0
26859,2633078,4208268,139663825010968,34097613528,4,LOAD,Demand_Data,0,2199633,0,0
26860,2633099,4208268,139663825298896,34097613598,23,LOAD,Demand_Data,0,2199678,0,0
26861,2633125,4208293,139663825586800,34097613668,41,LOAD,Demand_Data,0,2199730,0,0
26862,2633526,4208268,139663825874752,34097613738,61,LOAD,Demand_Data,0,2199768,0,0
26863,2633550,4208268,139663826162680,34097613809,15,LOAD,Demand_Data,0,2199813,0,0
26864,2633569,4208268,139663826450608,34097613879,34,LOAD,Demand_Data,0,2199858,0,0
26865,2633570,4208293,139663826738512,34097613949,53,LOAD,Demand_Data,0,2199910,0,0
26866,2633574,4208268,139663827026464,34097614020,8,LOAD,Demand_Data,0,2199948,0,0
26867,2633892,4208268,139663827314392,34097614090,27,LOAD,Demand_Data,0,2199993,0,0
26868,2633908,4208268,139663827602320,34097614160,46,LOAD,Demand_Data,0,2200038,0,0
26869,2633937,4208268,139663827890248,34097614231,1,LOAD,Demand_Data,0,2200083,0,0
26870,2634299,4208268,139663828178176,34097614301,20,LOAD,Demand_Data,0,2200128,0,0
26871,2634325,4208268,139663828466104,34097614371,38,LOAD,Demand_Data,0,2200173,0,0
26872,2634335,4208293,139663828754008,34097614441,57,LOAD,Demand_Data,0,2200225,0,0
26873,2634341,4208293,139663829041936,34097614512,12,LOAD,Demand_Data,0,2200270,0,0
26874,2634354,4208268,139663829329888,34097614582,31,LOAD,Demand_Data,0,2200308,0,0
26875,2634672,4208268,139663829617816,34097614652,50,LOAD,Demand_Data,0,2200353,0,0
26876,2634687,4208293,139663829905720,34097614723,4,LOAD,Demand_Data,0,2200405,0,0
26877,2634694,4208268,139663830193672,34097614793,24,LOAD,Demand_Data,0,2200443,0,0
26878,2634709,4208268,139663830481600,34097614863,43,LOAD,Demand_Data,0,2200488,0,0
26879,2634716,4208268,139663830769528,34097614933,61,LOAD,Demand_Data,0,2200533,0,0
26880,2635064,4208268,139663831057456,34097615004,16,LOAD,Demand_Data,0,2200578,0,0
26881,2635089,4208268,139663831345384,34097615074,35,LOAD,Demand_Data,0,2200623,0,0
26882,2635095,4208306,139663831633304,34097615144,54,LOAD,Demand_Data,0,2200678,0,0
26883,2635204,4208268,139663831921240,34097615215,9,LOAD,Demand_Data,0,2200713,0,0
26884,2635227,4208268,139663832209168,34097615285,28,LOAD,Demand_Data,0,2200758,0,0
26885,2635306,4208268,139663832497096,34097615355,47,LOAD,Demand_Data,0,2200803,0,0
26886,2635374,4208268,139663832785024,34097615426,2,LOAD,Demand_Data,0,2200848,0,0
26887,2635397,4208268,139663833072952,34097615496,20,LOAD,Demand_Data,0,2200893,0,0
26888,2635806,4208268,139663833360880,34097615566,39,LOAD,Demand_Data,0,2200938,0,0
26889,2635833,4208293,139663833648784,34097615636,58,LOAD,Demand_Data,0,2200990,0,0
26890,2635843,4208293,139663833936712,34097615707,13,LOAD,Demand_Data,0,2201035,0,0
26891,2635844,4208293,139663834224640,34097615777,32,LOAD,Demand_Data,0,2201080,0,0
26892,2635861,4208268,139663834512592,34097615847,51,LOAD,Demand_Data,0,2201118,0,0
26893,2636146,4208268,139663834800520,34097615918,6,LOAD,Demand_Data,0,2201163,0,0
26894,2636184,4208268,139663835088448,34097615988,25,LOAD,Demand_Data,0,2201208,0,0
26895,2636210,4208268,139663835376376,34097616058,43,LOAD,Demand_Data,0,2201253,0,0
26896,2636216,4208268,139663835664304,34097616128,62,LOAD,Demand_Data,0,2201298,0,0
26897,2636237,4208268,139663835952232,34097616199,17,LOAD,Demand_Data,0,2201343,0,0
26898,2636582,4208268,139663836240160,34097616269,36,LOAD,Demand_Data,0,2201388,0,0
26899,2636982,4208268,139663836528088,34097616339,55,LOAD,Demand_Data,0,2201433,0,0
26900,2637005,4208293,139663836815992,34097616410,9,LOAD,Demand_Data,0,2201485,0,0
26901,2637022,4208268,139663837103944,34097616480,29,LOAD,Demand_Data,0,2201523,0,0
26902,2637024,4208293,139663837391848,34097616550,47,LOAD,Demand_Data,0,2201575,0,0
26903,2637031,4208268,139663837679800,34097616621,2,LOAD,Demand_Data,0,2201613,0,0
26904,2637322,4208268,139663837967728,34097616691,21,LOAD,Demand_Data,0,2201658,0,0
26905,2637346,4208268,139663838255656,34097616761,40,LOAD,Demand_Data,0,2201703,0,0
26906,2637365,4208268,139663838543584,34097616831,59,LOAD,Demand_Data,0,2201748,0,0
26907,2637366,4208268,139663838831512,34097616902,14,LOAD,Demand_Data,0,2201793,0,0
26908,2637561,4208268,139663839119440,34097616972,33,LOAD,Demand_Data,0,2201838,0,0
26909,2637583,4208268,139663839407368,34097617042,52,LOAD,Demand_Data,0,2201883,0,0
26910,2637595,4208293,139663839695272,34097617113,6,LOAD,Demand_Data,0,2201935,0,0
26911,2637634,4208268,139663839983224,34097617183,25,LOAD,Demand_Data,0,2201973,0,0
26912,2637658,4208268,139663840271152,34097617253,44,LOAD,Demand_Data,0,2202018,0,0
26913,2638004,4208268,139663840559080,34097617323,63,LOAD,Demand_Data,0,2202063,0,0
26914,2638028,4208293,139663840846984,34097617394,18,LOAD,Demand_Data,0,2202115,0,0
26915,2638060,4208268,139663841134936,34097617464,37,LOAD,Demand_Data,0,2202153,0,0
26916,2638089,4208268,139663841422864,34097617534,56,LOAD,Demand_Data,0,2202198,0,0
26917,2638093,4208293,139663841710768,34097617605,10,LOAD,Demand_Data,0,2202250,0,0
26918,2638458,4208268,139663841998720,34097617675,30,LOAD,Demand_Data,0,2202288,0,0
26919,2638481,4208268,139663842286648,34097617745,48,LOAD,Demand_Data,0,2202333,0,0
26920,2638497,4208293,139663842574552,34097617816,3,LOAD,Demand_Data,0,2202385,0,0
26921,2638499,4208268,139663842862504,34097617886,22,LOAD,Demand_Data,0,2202423,0,0
26922,2638510,4208268,139663843150432,34097617956,41,LOAD,Demand_Data,0,2202468,0,0
26923,2638779,4208268,139663843438360,34097618026,60,LOAD,Demand_Data,0,2202513,0,0
26924,2638826,4208268,139663843726288,34097618097,15,LOAD,Demand_Data,0,2202558,0,0
26925,2638855,4208268,139663844014216,34097618167,34,LOAD,Demand_Data,0,2202603,0,0
26926,2638863,4208268,139663844302144,34097618237,53,LOAD,Demand_Data,0,2202648,0,0
26927,2638879,4208268,139663844590072,34097618308,7,LOAD,Demand_Data,0,2202693,0,0
26928,2639184,4208268,139663844878000,34097618378,26,LOAD,Demand_Data,0,2202738,0,0
26929,2639214,4208293,139663845165904,34097618448,45,LOAD,Demand_Data,0,2202790,0,0
26930,2639364,4208268,139663845453856,34097618519,0,LOAD,Demand_Data,0,2202828,0,0
26931,2639385,4208268,139663845741784,34097618589,19,LOAD,Demand_Data,0,2202873,0,0
26932,2639392,4208268,139663846029712,34097618659,38,LOAD,Demand_Data,0,2202918,0,0
26933,2639405,4208268,139663846317640,34097618729,57,LOAD,Demand_Data,0,2202963,0,0
26934,2639501,4208268,139663846605568,34097618800,12,LOAD,Demand_Data,0,2203008,0,0
26935,2639841,4208268,139663846893496,34097618870,30,LOAD,Demand_Data,0,2203053,0,0
26936,2639891,4208268,139663847181424,34097618940,49,LOAD,Demand_Data,0,2203098,0,0
26937,2639916,4208268,139663847469352,34097619011,4,LOAD,Demand_Data,0,2203143,0,0
